"","X","GamesPlayed","Date","Location","Opponent","GoalsFor","GoalsAgainst","Outcome","Wins","Losses","OL","Streak","ROW","ShotsFor","PIM","PPG","PPO","SHG","ShotsAgainst","PKM","PKG","PKO","WinPer","HomePer","AwayPer","L10Wins","L10Losses","L10OL","SVPercentage","AvgGoalieCount","AvgShiftCount","ATOI","GID","AvgCFPerClose","AvgCFPer5v5","AvgCFPerEven","AvgAge","PDO","FOWPer"
"1",1,1,"2015-10-09","Away","LAK",4,1,"W",1,0,0,"W 1",1,22,10,0,3,0,41,8,0,4,1,0,1,1,0,0,0.98,1,21.94,15.2,"201510090LAK",27.8,33.7,33.3,27.6,99.9,54.7
"2",2,2,"2015-10-10","Home","PIT",6,2,"W",2,0,0,"W 2",2,61,24,0,7,0,69,20,0,8,1,1,1,2,0,0,0.97,1,21.88,15.25,"201510100ARI",44.25,44.1,43.7,27.6,99.9,54.7
"3",3,3,"2015-10-14","Away","ANA",10,2,"W",3,0,0,"W 3",3,90,35,1,13,0,106,37,0,11,1,1,1,3,0,0,0.98,1,21.72,15.27,"201510140ANA",46.17,44.93,44.67,27.6,99.9,54.7
"4",4,4,"2015-10-15","Home","MIN",13,6,"L",3,1,0,"L 1",3,120,59,1,20,0,130,53,1,16,0.75,0.5,1,3,1,0,0.94,1.25,21.14,15.27,"201510150ARI",45.88,45.9,47,27.6,99.9,54.7
"5",5,5,"2015-10-17","Home","BOS",16,11,"L",3,2,0,"L 2",3,143,76,2,24,0,173,66,4,22,0.6,0.333333333333333,1,3,2,0,0.93,1.2,21.25,15.28,"201510170ARI",42.92,46.6,47.6,27.6,99.9,54.7
"6",6,6,"2015-10-20","Away","NJD",18,14,"OTL",3,2,1,"L 3",3,163,85,3,29,0,198,81,4,25,0.5,0.333333333333333,0.666666666666667,3,2,1,0.92,1.17,21.54,15.29,"201510200NJD",44.5,46.53,47.57,27.6,99.9,54.7
"7",7,7,"2015-10-22","Away","NYR",19,18,"L",3,3,1,"L 4",3,198,91,3,32,0,225,87,5,28,0.428571428571429,0.333333333333333,0.5,3,3,1,0.92,1.14,21.76,15.29,"201510220NYR",44.77,46.94,47.91,27.6,99.9,54.7
"8",8,8,"2015-10-24","Away","OTT",23,19,"W",4,3,1,"W 1",4,224,97,3,34,0,261,91,5,31,0.5,0.333333333333333,0.6,4,3,1,0.93,1.12,21.88,15.28,"201510240OTT",43.99,46.08,46.9,27.6,99.9,54.7
"9",9,9,"2015-10-26","Away","TOR",27,22,"W",5,3,1,"W 2",5,248,103,5,38,0,288,101,5,33,0.555555555555556,0.333333333333333,0.666666666666667,5,3,1,0.92,1.11,21.84,15.28,"201510260TOR",43.64,45.46,46.06,27.6,99.9,54.7
"10",10,10,"2015-10-27","Away","BOS",27,28,"L",5,4,1,"L 1",5,272,131,5,41,0,315,105,6,37,0.5,0.333333333333333,0.571428571428571,5,4,1,0.91,1.1,21.91,15.27,"201510270BOS",44.49,46.34,46.92,27.6,99.9,54.7
"11",11,11,"2015-10-30","Home","VAN",30,32,"L",5,5,1,"L 2",5,303,139,5,43,0,337,109,7,41,0.454545454545455,0.25,0.571428571428571,4,5,1,0.88,1.18,21.9,15.27,"201510300ARI",46.13,47.95,48.53,27.6,99.9,54.7
"12",12,12,"2015-11-05","Home","COL",34,34,"W",6,5,1,"W 1",6,331,149,5,49,0,365,121,7,46,0.5,0.4,0.571428571428571,4,5,1,0.88,1.17,21.93,15.27,"201511050ARI",46.99,47.59,47.95,27.6,99.9,54.7
"13",13,13,"2015-11-07","Home","NYR",35,38,"L",6,6,1,"L 1",6,371,157,6,53,0,395,129,8,50,0.461538461538462,0.333333333333333,0.571428571428571,3,6,1,0.88,1.23,21.73,15.27,"201511070ARI",47.7,48.51,48.88,27.6,99.9,54.7
"14",14,14,"2015-11-09","Away","ANA",39,41,"OTW",7,6,1,"W 1",7,399,165,7,58,0,431,139,9,54,0.5,0.333333333333333,0.5,4,5,1,0.89,1.21,21.69,15.27,"201511090ANA",47.49,48.44,48.75,27.6,99.9,54.7
"15",15,15,"2015-11-10","Away","LAK",42,43,"W",8,6,1,"W 2",8,424,169,7,61,0,466,143,10,56,0.533333333333333,0.333333333333333,0.555555555555556,5,4,1,0.89,1.2,21.74,15.27,"201511100LAK",47.11,47.71,47.95,27.6,99.9,54.7
"16",16,16,"2015-11-12","Home","EDM",46,44,"W",9,6,1,"W 3",9,445,177,8,64,0,494,149,10,60,0.5625,0.428571428571429,0.555555555555556,6,4,0,0.89,1.19,21.8,15.27,"201511120ARI",47.29,47.16,47.38,27.6,99.9,54.7
"17",17,17,"2015-11-14","Away","CBJ",48,49,"L",9,7,1,"L 1",9,474,215,8,69,0,515,179,12,64,0.529411764705882,0.428571428571429,0.5,6,4,0,0.89,1.18,21.8,15.27,"201511140CBJ",48.49,48.39,48.64,27.6,99.9,54.7
"18",18,18,"2015-11-16","Away","NYI",50,54,"L",9,8,1,"L 2",9,507,223,9,72,0,547,185,13,68,0.5,0.428571428571429,0.454545454545455,5,5,0,0.89,1.17,21.82,15.27,"201511160NYI",47.87,48.2,48.5,27.6,99.9,54.7
"19",19,19,"2015-11-19","Away","MTL",53,56,"W",10,8,1,"W 1",10,527,233,10,74,0,580,189,13,73,0.526315789473684,0.428571428571429,0.5,5,5,0,0.89,1.16,21.9,15.28,"201511190MTL",47.29,48.06,48.23,27.6,99.9,54.7
"20",20,20,"2015-11-21","Away","WPG",55,59,"L",10,9,1,"L 1",10,556,245,12,80,0,603,201,13,78,0.5,0.428571428571429,0.461538461538462,5,5,0,0.89,1.15,21.89,15.28,"201511210WPG",47.2,48.32,48.56,27.6,99.9,54.7
"21",21,21,"2015-11-25","Home","ANA",59,61,"W",11,9,1,"W 1",11,590,253,13,83,0,634,209,15,81,0.523809523809524,0.5,0.461538461538462,6,4,0,0.89,1.14,21.93,15.28,"201511250ARI",47.39,48.56,48.8,27.6,99.9,54.7
"22",22,22,"2015-11-27","Home","CGY",61,62,"OTW",12,9,1,"W 2",12,611,267,13,85,0,660,215,16,87,0.545454545454545,0.444444444444444,0.461538461538462,6,4,0,0.89,1.14,21.93,15.28,"201511270ARI",47.24,48.3,48.67,27.6,99.9,54.7
"23",23,23,"2015-11-28","Home","OTT",65,65,"W",13,9,1,"W 3",13,630,273,13,87,0,698,219,17,90,0.565217391304348,0.5,0.461538461538462,7,3,0,0.89,1.13,21.91,15.28,"201511280ARI",46.4,47.73,48.03,27.6,99.9,54.7
"24",24,24,"2015-12-01","Away","NSH",67,70,"L",13,10,1,"L 1",13,645,277,14,89,0,739,223,18,92,0.541666666666667,0.5,0.428571428571429,6,4,0,0.89,1.12,21.89,15.29,"201512010NSH",45.72,47.15,47.51,27.6,99.9,54.7
"25",25,25,"2015-12-03","Away","DET",68,75,"L",13,11,1,"L 2",13,672,290,14,90,0,783,230,18,96,0.52,0.5,0.4,5,5,0,0.89,1.16,21.93,15.29,"201512030DET",45.35,46.82,47.17,27.6,99.9,54.7
"26",26,26,"2015-12-04","Away","BUF",70,80,"L",13,12,1,"L 3",13,692,294,14,93,0,811,236,18,98,0.5,0.5,0.375,4,6,0,0.89,1.15,21.97,15.29,"201512040BUF",45.53,46.73,47.05,27.6,99.9,54.7
"27",27,27,"2015-12-06","Away","CAR",74,85,"L",13,13,1,"L 4",13,715,302,15,97,0,829,244,19,102,0.481481481481481,0.5,0.352941176470588,4,6,0,0.89,1.15,22.05,15.28,"201512060CAR",45.69,46.99,47.29,27.6,99.9,54.7
"28",28,28,"2015-12-08","Away","STL",75,89,"L",13,14,1,"L 5",13,738,308,15,101,0,851,252,19,105,0.464285714285714,0.5,0.333333333333333,4,6,0,0.88,1.14,22.13,15.28,"201512080STL",45.85,46.78,47.05,27.6,99.9,54.7
"29",29,29,"2015-12-11","Home","MIN",77,90,"OTW",14,14,1,"W 1",14,759,316,16,107,0,879,264,19,109,0.482758620689655,0.454545454545455,0.333333333333333,4,6,0,0.89,1.14,22.12,15.28,"201512110ARI",45.87,46.72,47.02,27.6,99.9,54.7
"30",30,30,"2015-12-12","Home","CAR",81,95,"OTL",14,14,2,"L 1",14,788,322,16,109,0,912,268,21,112,0.466666666666667,0.416666666666667,0.333333333333333,4,5,1,0.89,1.13,22.13,15.28,"201512120ARI",46.23,46.98,47.27,27.6,99.9,54.7
"31",31,31,"2015-12-17","Home","CBJ",86,102,"L",14,15,2,"L 2",14,820,329,17,112,0,933,279,21,113,0.451612903225806,0.384615384615385,0.333333333333333,3,6,1,0.88,1.16,22.12,15.28,"201512170ARI",46.84,47.42,47.73,27.6,99.9,54.7
"32",32,32,"2015-12-19","Home","NYI",87,102,"W",15,15,2,"W 1",15,849,335,17,114,0,958,283,21,116,0.46875,0.428571428571429,0.333333333333333,3,6,1,0.88,1.16,22.09,15.28,"201512190ARI",46.83,47.58,47.88,27.6,99.9,54.7
"33",33,33,"2015-12-22","Home","TOR",90,104,"W",16,15,2,"W 2",16,875,344,17,118,0,997,296,22,118,0.484848484848485,0.466666666666667,0.333333333333333,3,6,1,0.89,1.15,22.16,15.28,"201512220ARI",46.69,47.32,47.53,27.6,99.9,54.7
"34",34,34,"2015-12-26","Home","LAK",93,108,"OTL",16,15,3,"L 1",16,902,363,20,124,0,1030,321,24,124,0.470588235294118,0.4375,0.333333333333333,3,5,2,0.89,1.15,22.16,15.28,"201512260ARI",46.69,47.4,47.59,27.6,99.9,54.7
"35",35,35,"2015-12-27","Away","COL",95,109,"OTW",17,15,3,"W 1",17,930,390,20,127,0,1069,338,25,127,0.485714285714286,0.4375,0.315789473684211,4,4,2,0.89,1.14,22.2,15.28,"201512270COL",46.58,47.33,47.56,27.6,99.9,54.7
"36",36,36,"2015-12-29","Home","CHI",100,116,"L",17,16,3,"L 1",17,967,398,22,135,0,1097,352,28,131,0.472222222222222,0.411764705882353,0.315789473684211,4,4,2,0.88,1.17,22.21,15.28,"201512290ARI",46.86,47.41,47.67,27.6,99.9,54.7
"37",37,37,"2015-12-31","Home","WPG",104,118,"W",18,16,3,"W 1",18,988,406,24,140,0,1134,364,28,134,0.486486486486487,0.444444444444444,0.315789473684211,5,3,2,0.88,1.16,22.23,15.28,"201512310ARI",46.51,46.88,47.14,27.6,99.9,54.7
"38",38,38,"2016-01-02","Away","EDM",107,122,"SOL",18,16,4,"L 1",18,1022,414,24,143,0,1175,372,29,138,0.473684210526316,0.444444444444444,0.3,5,2,3,0.88,1.16,22.29,15.28,"201601020EDM",46.59,46.99,47.2,27.6,99.9,54.7
"39",39,39,"2016-01-04","Away","VAN",110,124,"W",19,16,4,"W 1",19,1051,418,25,145,0,1212,376,30,140,0.487179487179487,0.444444444444444,0.333333333333333,5,2,3,0.89,1.15,22.33,15.28,"201601040VAN",46.58,46.94,47.12,27.6,99.9,54.7
"40",40,40,"2016-01-07","Away","CGY",112,125,"W",20,16,4,"W 2",20,1084,424,26,148,0,1238,382,31,143,0.5,0.444444444444444,0.363636363636364,6,2,2,0.89,1.15,22.34,15.28,"201601070CGY",46.84,47.13,47.29,27.6,99.9,54.7
"41",41,41,"2016-01-09","Home","NSH",116,125,"W",21,16,4,"W 3",21,1113,432,27,150,0,1264,388,31,146,0.51219512195122,0.473684210526316,0.363636363636364,7,1,2,0.89,1.15,22.35,15.28,"201601090ARI",46.73,46.82,47.03,27.6,99.9,54.7
"42",42,42,"2016-01-12","Home","EDM",120,128,"OTW",22,16,4,"W 4",22,1144,438,30,154,0,1292,396,33,149,0.523809523809524,0.45,0.363636363636364,7,1,2,0.89,1.14,22.38,15.28,"201601120ARI",46.74,46.83,46.99,27.6,99.9,54.7
"43",43,43,"2016-01-14","Home","DET",122,131,"OTL",22,16,5,"L 1",22,1173,446,31,157,0,1317,404,35,152,0.511627906976744,0.428571428571429,0.363636363636364,6,1,3,0.89,1.14,22.37,15.28,"201601140ARI",46.88,46.87,47.03,27.6,99.9,54.7
"44",44,44,"2016-01-16","Home","NJD",122,133,"L",22,17,5,"L 2",22,1211,457,31,162,0,1333,421,35,154,0.5,0.409090909090909,0.363636363636364,6,2,2,0.89,1.14,22.34,15.28,"201601160ARI",47.42,47.51,47.68,27.6,99.9,54.7
"45",45,45,"2016-01-18","Home","BUF",123,135,"L",22,18,5,"L 3",22,1238,497,31,167,0,1361,456,37,157,0.488888888888889,0.391304347826087,0.363636363636364,5,3,2,0.89,1.13,22.31,15.28,"201601180ARI",47.25,47.39,47.62,27.6,99.9,54.7
"46",46,46,"2016-01-21","Home","SJS",124,138,"L",22,19,5,"L 4",22,1262,501,31,168,0,1384,458,38,159,0.478260869565217,0.375,0.363636363636364,5,3,2,0.89,1.13,22.32,15.28,"201601210ARI",46.71,47.46,47.68,27.6,99.9,54.7
"47",47,47,"2016-01-23","Home","LAK",127,140,"W",23,19,5,"W 1",23,1286,507,32,172,0,1412,478,38,161,0.48936170212766,0.4,0.363636363636364,5,3,2,0.89,1.13,22.31,15.29,"201601230ARI",46.76,47.28,47.5,27.6,99.9,54.7
"48",48,48,"2016-01-25","Away","MIN",129,141,"SOW",24,19,5,"W 2",23,1310,511,32,175,1,1447,484,38,163,0.5,0.4,0.347826086956522,6,3,1,0.89,1.12,22.31,15.29,"201601250MIN",46.7,47.27,47.51,27.6,99.9,54.7
"49",49,49,"2016-01-26","Away","WPG",131,146,"L",24,20,5,"L 1",23,1344,524,32,180,1,1484,499,39,167,0.489795918367347,0.4,0.333333333333333,5,4,1,0.89,1.14,22.3,15.29,"201601260WPG",46.6,47.41,47.65,27.6,99.9,54.7
"50",50,50,"2016-02-02","Home","LAK",133,152,"L",24,21,5,"L 2",23,1370,540,32,185,1,1519,511,42,174,0.48,0.384615384615385,0.333333333333333,4,5,1,0.89,1.16,22.32,15.29,"201602020ARI",46.48,47.29,47.53,27.6,99.9,54.7
"51",51,51,"2016-02-04","Home","CHI",137,157,"OTL",24,21,6,"L 3",23,1398,562,34,189,1,1559,521,42,178,0.470588235294118,0.37037037037037,0.333333333333333,3,5,2,0.89,1.16,22.33,15.29,"201602040ARI",46.34,46.98,47.25,27.6,99.9,54.7
"52",52,52,"2016-02-05","Away","ANA",139,162,"L",24,22,6,"L 4",23,1423,576,35,194,1,1600,531,43,185,0.461538461538462,0.37037037037037,0.32,2,6,2,0.89,1.15,22.35,15.28,"201602050ANA",46.28,46.82,47.07,27.6,99.9,54.7
"53",53,53,"2016-02-10","Home","VAN",140,164,"L",24,23,6,"L 5",23,1457,584,36,198,1,1626,537,43,189,0.452830188679245,0.357142857142857,0.32,2,7,1,0.89,1.15,22.35,15.28,"201602100ARI",46.27,46.82,47.12,27.6,99.9,54.7
"54",54,54,"2016-02-12","Home","CGY",144,165,"W",25,23,6,"W 1",24,1492,600,39,205,1,1653,555,43,194,0.462962962962963,0.379310344827586,0.32,3,6,1,0.89,1.15,22.37,15.28,"201602120ARI",46.34,47.03,47.26,27.6,99.9,54.7
"55",55,55,"2016-02-13","Away","SJS",145,169,"L",25,24,6,"L 1",24,1515,612,39,208,1,1681,563,44,199,0.454545454545455,0.379310344827586,0.307692307692308,3,6,1,0.89,1.15,22.4,15.29,"201602130SJS",46.21,46.94,47.17,27.6,99.9,54.7
"56",56,56,"2016-02-15","Home","MTL",151,171,"W",26,24,6,"W 1",25,1542,620,41,212,1,1700,584,44,200,0.464285714285714,0.4,0.307692307692308,4,5,1,0.89,1.14,22.38,15.29,"201602150ARI",46.33,47.06,47.32,27.6,99.9,54.7
"57",57,57,"2016-02-18","Home","DAL",157,174,"W",27,24,6,"W 2",26,1584,628,42,215,1,1739,592,45,204,0.473684210526316,0.419354838709677,0.307692307692308,4,5,1,0.89,1.14,22.39,15.29,"201602180ARI",46.56,47.06,47.34,27.6,99.9,54.7
"58",58,58,"2016-02-20","Home","STL",161,180,"L",27,25,6,"L 1",26,1606,639,42,217,1,1779,601,46,207,0.46551724137931,0.40625,0.307692307692308,3,6,1,0.9,1.16,22.36,15.29,"201602200ARI",46.62,46.94,47.24,27.6,99.9,54.7
"59",59,59,"2016-02-22","Away","WSH",163,183,"L",27,26,6,"L 2",26,1633,647,42,223,1,1813,613,47,211,0.457627118644068,0.40625,0.296296296296296,3,6,1,0.9,1.15,22.34,15.29,"201602220WSH",46.52,46.98,47.29,27.6,99.9,54.7
"60",60,60,"2016-02-23","Away","TBL",164,185,"L",27,27,6,"L 3",26,1663,653,42,225,1,1849,619,47,213,0.45,0.40625,0.285714285714286,3,6,1,0.9,1.15,22.33,15.29,"201602230TBL",46.4,46.9,47.24,27.6,99.9,54.7
"61",61,61,"2016-02-25","Away","FLA",166,188,"L",27,28,6,"L 4",26,1687,663,43,228,1,1874,625,48,217,0.442622950819672,0.40625,0.275862068965517,3,7,0,0.9,1.15,22.32,15.29,"201602250FLA",46.42,46.9,47.31,27.6,99.9,54.7
"62",62,62,"2016-02-27","Away","PHI",168,192,"L",27,29,6,"L 5",26,1718,676,43,232,1,1907,638,49,221,0.435483870967742,0.40625,0.266666666666667,3,7,0,0.9,1.15,22.3,15.29,"201602270PHI",46.5,47.08,47.5,27.6,99.9,54.7
"63",63,63,"2016-02-29","Away","PIT",168,198,"L",27,30,6,"L 6",26,1748,686,43,235,1,1940,644,50,226,0.428571428571429,0.40625,0.258064516129032,3,7,0,0.89,1.14,22.32,15.29,"201602290PIT",46.69,47.1,47.51,27.6,99.9,54.7
"64",64,64,"2016-03-03","Home","ANA",169,203,"L",27,31,6,"L 7",26,1776,730,44,241,1,1961,682,53,233,0.421875,0.393939393939394,0.258064516129032,2,8,0,0.89,1.16,22.3,15.29,"201603030ARI",45.96,47.41,47.75,27.6,99.9,54.7
"65",65,65,"2016-03-05","Home","FLA",174,204,"W",28,31,6,"W 1",27,1802,747,45,244,2,1994,695,53,238,0.430769230769231,0.411764705882353,0.258064516129032,3,7,0,0.89,1.15,22.29,15.29,"201603050ARI",45.76,47.31,47.64,27.6,99.9,54.7
"66",66,66,"2016-03-07","Away","COL",175,207,"L",28,32,6,"L 1",27,1840,751,45,247,2,2031,701,54,240,0.424242424242424,0.411764705882353,0.25,2,8,0,0.9,1.15,22.27,15.29,"201603070COL",45.86,47.46,47.78,27.6,99.9,54.7
"67",67,67,"2016-03-09","Away","VAN",177,210,"OTL",28,32,7,"L 2",27,1874,759,46,248,2,2062,703,54,244,0.417910447761194,0.411764705882353,0.242424242424242,1,8,1,0.9,1.15,22.28,15.29,"201603090VAN",45.9,47.61,47.91,27.6,99.9,54.7
"68",68,68,"2016-03-11","Away","CGY",181,211,"W",29,32,7,"W 1",28,1900,765,47,252,3,2087,711,54,247,0.426470588235294,0.411764705882353,0.264705882352941,2,7,1,0.9,1.15,22.29,15.29,"201603110CGY",46.01,47.7,47.98,27.6,99.9,54.7
"69",69,69,"2016-03-12","Away","EDM",185,211,"W",30,32,7,"W 2",29,1929,789,48,254,3,2131,743,54,250,0.434782608695652,0.411764705882353,0.285714285714286,3,6,1,0.9,1.14,22.29,15.29,"201603120EDM",45.79,47.6,47.89,27.6,99.9,54.7
"70",70,70,"2016-03-17","Home","SJS",188,212,"W",31,32,7,"W 3",30,1951,798,49,256,3,2159,752,54,252,0.442857142857143,0.428571428571429,0.285714285714286,4,5,1,0.9,1.14,22.28,15.29,"201603170ARI",45.73,47.55,47.83,27.6,99.9,54.7
"71",71,71,"2016-03-19","Home","TBL",188,214,"L",31,33,7,"L 1",30,1983,815,49,262,3,2195,771,54,256,0.436619718309859,0.416666666666667,0.285714285714286,4,5,1,0.9,1.14,22.25,15.29,"201603190ARI",45.69,47.46,47.76,27.6,99.9,54.7
"72",72,72,"2016-03-20","Away","SJS",188,217,"L",31,34,7,"L 2",30,2008,825,49,266,3,2231,779,56,261,0.430555555555556,0.416666666666667,0.277777777777778,4,5,1,0.9,1.14,22.24,15.29,"201603200SJS",45.7,47.37,47.65,27.6,99.9,54.7
"73",73,73,"2016-03-22","Home","EDM",192,219,"W",32,34,7,"W 1",31,2039,833,50,269,3,2260,785,58,265,0.438356164383562,0.432432432432432,0.277777777777778,5,4,1,0.9,1.14,22.23,15.29,"201603220ARI",45.88,47.38,47.66,27.6,99.9,54.7
"74",74,74,"2016-03-24","Home","DAL",195,220,"W",33,34,7,"W 2",32,2069,837,50,275,4,2298,797,58,268,0.445945945945946,0.447368421052632,0.277777777777778,6,3,1,0.9,1.14,22.22,15.29,"201603240ARI",46,47.37,47.67,27.6,99.9,54.7
"75",75,75,"2016-03-26","Home","PHI",197,221,"W",34,34,7,"W 3",33,2086,870,51,278,4,2333,825,59,273,0.453333333333333,0.461538461538462,0.277777777777778,6,3,1,0.9,1.13,22.22,15.29,"201603260ARI",45.97,47.27,47.57,27.6,99.9,54.7
"76",76,76,"2016-03-28","Home","CGY",199,226,"L",34,35,7,"L 1",33,2110,886,53,282,4,2354,863,61,276,0.447368421052632,0.45,0.277777777777778,6,3,1,0.9,1.13,22.21,15.29,"201603280ARI",46.05,47.29,47.59,27.6,99.9,54.7
"77",77,77,"2016-03-31","Away","DAL",200,230,"L",34,36,7,"L 2",33,2142,902,53,284,4,2387,879,62,279,0.441558441558442,0.45,0.27027027027027,6,4,0,0.9,1.13,22.24,15.29,"201603310DAL",46,47.24,47.54,27.6,99.9,54.7
"78",78,78,"2016-04-02","Home","WSH",203,230,"W",35,36,7,"W 1",34,2169,911,53,285,4,2418,886,62,281,0.448717948717949,0.463414634146341,0.27027027027027,6,4,0,0.9,1.13,22.23,15.29,"201604020ARI",46,47.18,47.47,27.6,99.9,54.7
"79",79,79,"2016-04-04","Away","STL",205,235,"L",35,37,7,"L 1",34,2196,939,53,288,4,2444,898,64,287,0.443037974683544,0.463414634146341,0.263157894736842,5,5,0,0.9,1.13,22.21,15.29,"201604040STL",46.04,47.1,47.39,27.6,99.9,54.7
"80",80,80,"2016-04-05","Away","CHI",207,241,"L",35,38,7,"L 2",34,2227,960,53,294,4,2476,908,67,293,0.4375,0.463414634146341,0.256410256410256,4,6,0,0.9,1.12,22.19,15.29,"201604050CHI",46.12,47.18,47.48,27.6,99.9,54.7
"81",81,81,"2016-04-07","Away","NSH",209,244,"OTL",35,38,8,"L 3",34,2245,972,53,296,4,2507,914,68,298,0.432098765432099,0.463414634146341,0.25,4,5,1,0.9,1.12,22.2,15.29,"201604070NSH",46.02,47.1,47.33,27.6,99.9,54.7
"82",82,82,"2016-04-09","Away","SJS",209,245,"L",35,39,8,"L 4",34,2265,999,53,300,4,2539,927,69,304,0.426829268292683,0.463414634146341,0.24390243902439,4,5,1,0.9,1.12,22.18,15.29,"201604090SJS",45.98,47.03,47.25,27.6,99.9,54.7
