"","X","GamesPlayed","Date","Location","Opponent","GoalsFor","GoalsAgainst","Outcome","Wins","Losses","OL","Streak","ROW","ShotsFor","PIM","PPG","PPO","SHG","ShotsAgainst","PKM","PKG","PKO","WinPer","HomePer","AwayPer","L10Wins","L10Losses","L10OL","SVPercentage","AvgGoalieCount","AvgShiftCount","ATOI","GID"
"1",1,1,"2015-10-08","Home","OTT",1,3,"L",0,1,0,"L 1",0,27,0,1,3,0,22,6,0,0,0,0,0,0,1,0,0.9,2,22,16.26,"201510080BUF"
"2",2,2,"2015-10-10","Home","TBL",2,7,"L",0,2,0,"L 2",0,52,4,1,5,0,53,10,0,3,0,0,0,0,2,0,0.89,1.5,21.3,15.31,"201510100BUF"
"3",3,3,"2015-10-12","Home","CBJ",6,9,"W",1,2,0,"W 1",1,85,15,4,12,0,77,29,2,6,0.333333333333333,0.333333333333333,0,1,2,0,0.9,1.33,21.06,15.31,"201510120BUF"
"4",4,4,"2015-10-15","Away","FLA",8,12,"L",1,3,0,"L 1",1,111,25,5,18,0,106,41,4,11,0.25,0.333333333333333,0,1,3,0,0.9,1.25,21.04,15.31,"201510150FLA"
"5",5,5,"2015-10-17","Away","TBL",9,14,"L",1,4,0,"L 2",1,143,33,5,21,0,128,47,5,15,0.2,0.333333333333333,0,1,4,0,0.9,1.2,20.88,15.31,"201510170TBL"
"6",6,6,"2015-10-21","Home","TOR",11,15,"SOW",2,4,0,"W 1",1,178,35,5,25,0,152,55,5,16,0.333333333333333,0.25,0,2,4,0,0.91,1.17,21.18,15.3,"201510210BUF"
"7",7,7,"2015-10-23","Home","MTL",13,22,"L",2,5,0,"L 1",1,214,41,6,29,0,178,63,7,19,0.285714285714286,0.2,0,2,5,0,0.88,1.14,21.42,15.3,"201510230BUF"
"8",8,8,"2015-10-24","Home","NJD",16,26,"L",2,6,0,"L 2",1,243,45,8,34,0,206,73,7,21,0.25,0.166666666666667,0,2,6,0,0.88,1.12,21.37,15.3,"201510240BUF"
"9",9,9,"2015-10-27","Away","PHI",20,29,"OTW",3,6,0,"W 1",2,283,49,9,36,0,239,77,7,23,0.333333333333333,0.166666666666667,0,3,6,0,0.88,1.11,21.7,15.3,"201510270PHI"
"10",10,10,"2015-10-29","Away","PIT",23,33,"L",3,7,0,"L 1",2,336,51,9,38,0,268,81,8,24,0.3,0.166666666666667,0,3,7,0,0.88,1.1,21.61,15.29,"201510290PIT"
"11",11,11,"2015-10-30","Home","PHI",26,34,"W",4,7,0,"W 1",3,372,79,10,44,0,296,112,8,28,0.363636363636364,0.285714285714286,0,4,6,0,0.89,1.09,21.71,15.29,"201510300BUF"
"12",12,12,"2015-11-01","Away","NYI",28,35,"W",5,7,0,"W 2",4,394,79,10,44,0,326,112,8,28,0.416666666666667,0.285714285714286,0.2,5,5,0,0.9,1.08,21.75,15.29,"201511010NYI"
"13",13,13,"2015-11-05","Home","TBL",29,39,"L",5,8,0,"L 1",4,425,85,10,46,0,348,116,8,31,0.384615384615385,0.25,0.2,4,6,0,0.89,1.15,21.63,15.28,"201511050BUF"
"14",14,14,"2015-11-07","Home","VAN",32,41,"W",6,8,0,"W 1",5,447,96,11,48,0,385,127,8,33,0.428571428571429,0.333333333333333,0.2,5,5,0,0.9,1.14,21.7,15.28,"201511070BUF"
"15",15,15,"2015-11-10","Away","TBL",36,42,"W",7,8,0,"W 2",6,474,106,12,51,0,416,133,9,38,0.466666666666667,0.333333333333333,0.333333333333333,6,4,0,0.9,1.13,21.72,15.28,"201511100TBL"
"16",16,16,"2015-11-12","Away","FLA",39,44,"W",8,8,0,"W 3",7,493,112,13,52,0,454,135,10,41,0.5,0.333333333333333,0.428571428571429,6,4,0,0.9,1.12,21.77,15.28,"201511120FLA"
"17",17,17,"2015-11-14","Home","SJS",40,46,"OTL",8,8,1,"L 1",7,524,118,13,55,0,486,139,11,44,0.470588235294118,0.3,0.428571428571429,6,3,1,0.91,1.12,21.84,15.28,"201511140BUF"
"18",18,18,"2015-11-17","Home","DAL",41,49,"L",8,9,1,"L 2",7,549,120,14,58,0,515,145,11,45,0.444444444444444,0.272727272727273,0.428571428571429,6,3,1,0.91,1.11,21.84,15.29,"201511170BUF"
"19",19,19,"2015-11-19","Away","STL",43,52,"SOL",8,9,2,"L 3",7,583,127,14,62,0,544,153,13,48,0.421052631578947,0.272727272727273,0.375,5,3,2,0.91,1.11,21.81,15.29,"201511190STL"
"20",20,20,"2015-11-21","Away","DAL",43,55,"L",8,10,2,"L 4",7,605,142,14,65,0,576,164,14,53,0.4,0.272727272727273,0.333333333333333,5,3,2,0.91,1.1,21.82,15.28,"201511210DAL"
"21",21,21,"2015-11-23","Home","STL",44,57,"L",8,11,2,"L 5",7,630,147,14,68,0,602,175,14,53,0.380952380952381,0.25,0.333333333333333,4,4,2,0.91,1.1,21.76,15.29,"201511230BUF"
"22",22,22,"2015-11-25","Home","NSH",46,60,"L",8,12,2,"L 6",7,662,153,14,70,0,622,179,14,56,0.363636363636364,0.230769230769231,0.333333333333333,3,5,2,0.9,1.14,21.73,15.29,"201511250BUF"
"23",23,23,"2015-11-27","Home","CAR",50,61,"W",9,12,2,"W 1",8,683,159,14,71,0,650,183,14,58,0.391304347826087,0.285714285714286,0.333333333333333,4,4,2,0.91,1.13,21.7,15.29,"201511270BUF"
"24",24,24,"2015-11-28","Away","NSH",54,62,"W",10,12,2,"W 2",9,707,165,16,75,0,679,200,15,61,0.416666666666667,0.285714285714286,0.4,4,4,2,0.91,1.12,21.67,15.29,"201511280NSH"
"25",25,25,"2015-12-01","Away","DET",58,67,"SOL",10,12,3,"L 1",9,739,176,18,80,0,725,215,16,63,0.4,0.285714285714286,0.363636363636364,3,4,3,0.91,1.12,21.75,15.28,"201512010DET"
"26",26,26,"2015-12-04","Home","ARI",63,69,"W",11,12,3,"W 1",10,767,182,18,82,1,745,219,16,66,0.423076923076923,0.333333333333333,0.363636363636364,3,4,3,0.91,1.12,21.79,15.28,"201512040BUF"
"27",27,27,"2015-12-06","Away","EDM",65,73,"L",11,13,3,"L 1",10,801,188,19,86,1,773,231,17,67,0.407407407407407,0.333333333333333,0.333333333333333,3,5,2,0.91,1.11,21.81,15.28,"201512060EDM"
"28",28,28,"2015-12-07","Away","VAN",67,78,"L",11,14,3,"L 2",10,835,198,19,89,1,804,237,18,73,0.392857142857143,0.333333333333333,0.307692307692308,3,5,2,0.91,1.11,21.81,15.28,"201512070VAN"
"29",29,29,"2015-12-10","Away","CGY",70,82,"L",11,15,3,"L 3",10,865,202,21,92,1,836,243,18,75,0.379310344827586,0.333333333333333,0.285714285714286,3,6,1,0.9,1.1,21.86,15.28,"201512100CGY"
"30",30,30,"2015-12-12","Home","LAK",72,83,"OTW",12,15,3,"W 1",11,895,202,22,94,1,857,247,18,75,0.4,0.3125,0.285714285714286,4,5,1,0.91,1.1,21.9,15.28,"201512120BUF"
"31",31,31,"2015-12-14","Away","DET",74,84,"W",13,15,3,"W 2",12,925,206,22,97,1,890,253,18,77,0.419354838709677,0.3125,0.333333333333333,5,4,1,0.91,1.1,21.87,15.28,"201512140DET"
"32",32,32,"2015-12-15","Home","NJD",74,86,"L",13,16,3,"L 1",12,950,208,22,100,1,911,259,18,78,0.40625,0.294117647058824,0.333333333333333,5,4,1,0.91,1.09,21.78,15.28,"201512150BUF"
"33",33,33,"2015-12-17","Home","ANA",77,86,"W",14,16,3,"W 1",13,972,216,22,103,1,955,267,18,81,0.424242424242424,0.333333333333333,0.333333333333333,5,4,1,0.91,1.09,21.75,15.28,"201512170BUF"
"34",34,34,"2015-12-19","Home","CHI",79,89,"SOL",14,16,4,"L 1",13,999,222,22,105,1,983,271,19,84,0.411764705882353,0.315789473684211,0.333333333333333,4,4,2,0.91,1.09,21.78,15.28,"201512190BUF"
"35",35,35,"2015-12-26","Away","BOS",85,92,"W",15,16,4,"W 1",14,1028,228,22,108,1,1016,277,19,87,0.428571428571429,0.315789473684211,0.375,5,4,1,0.91,1.09,21.77,15.28,"201512260BOS"
"36",36,36,"2015-12-28","Home","WSH",85,94,"L",15,17,4,"L 1",14,1059,235,22,111,1,1042,288,19,88,0.416666666666667,0.3,0.375,4,5,1,0.91,1.08,21.73,15.28,"201512280BUF"
"37",37,37,"2015-12-30","Away","WSH",87,99,"L",15,18,4,"L 2",14,1086,245,22,115,1,1085,298,20,91,0.405405405405405,0.3,0.352941176470588,4,5,1,0.91,1.08,21.71,15.28,"201512300WSH"
"38",38,38,"2015-12-31","Home","NYI",88,101,"L",15,19,4,"L 3",14,1129,249,23,119,1,1118,306,21,93,0.394736842105263,0.285714285714286,0.352941176470588,4,5,1,0.91,1.08,21.66,15.28,"201512310BUF"
"39",39,39,"2016-01-02","Home","DET",91,105,"L",15,20,4,"L 4",14,1164,253,25,124,1,1141,316,22,95,0.384615384615385,0.272727272727273,0.352941176470588,4,5,1,0.91,1.08,21.62,15.28,"201601020BUF"
"40",40,40,"2016-01-05","Home","FLA",92,110,"L",15,21,4,"L 5",14,1196,257,26,129,1,1168,328,22,96,0.375,0.260869565217391,0.352941176470588,3,6,1,0.91,1.07,21.59,15.28,"201601050BUF"
"41",41,41,"2016-01-08","Away","CHI",93,113,"L",15,22,4,"L 6",14,1225,261,26,130,1,1213,332,22,97,0.365853658536585,0.260869565217391,0.333333333333333,2,7,1,0.91,1.07,21.62,15.28,"201601080CHI"
"42",42,42,"2016-01-10","Away","WPG",97,115,"W",16,22,4,"W 1",15,1254,270,27,133,1,1257,343,23,99,0.380952380952381,0.260869565217391,0.368421052631579,3,6,1,0.91,1.07,21.62,15.28,"201601100WPG"
"43",43,43,"2016-01-12","Away","MIN",100,117,"W",17,22,4,"W 2",16,1277,270,27,135,1,1287,347,23,100,0.395348837209302,0.260869565217391,0.4,3,6,1,0.91,1.07,21.6,15.28,"201601120MIN"
"44",44,44,"2016-01-15","Home","BOS",101,121,"L",17,23,4,"L 1",16,1311,279,27,139,1,1318,360,23,102,0.386363636363636,0.25,0.4,3,7,0,0.91,1.07,21.61,15.28,"201601150BUF"
"45",45,45,"2016-01-16","Home","WSH",105,122,"W",18,23,4,"W 1",17,1340,296,28,144,2,1352,379,23,106,0.4,0.28,0.4,3,7,0,0.91,1.07,21.57,15.28,"201601160BUF"
"46",46,46,"2016-01-18","Away","ARI",107,123,"W",19,23,4,"W 2",18,1368,331,30,147,2,1379,419,23,111,0.41304347826087,0.28,0.428571428571429,4,6,0,0.91,1.07,21.56,15.28,"201601180ARI"
"47",47,47,"2016-01-20","Away","COL",108,125,"L",19,24,4,"L 1",18,1396,337,31,149,2,1414,423,23,114,0.404255319148936,0.28,0.409090909090909,4,6,0,0.91,1.06,21.56,15.28,"201601200COL"
"48",48,48,"2016-01-22","Home","DET",108,128,"L",19,25,4,"L 2",18,1415,345,31,150,2,1459,425,23,118,0.395833333333333,0.269230769230769,0.409090909090909,4,6,0,0.91,1.06,21.54,15.28,"201601220BUF"
"49",49,49,"2016-01-25","Away","NYR",111,134,"L",19,26,4,"L 3",18,1441,353,31,151,2,1492,427,24,122,0.387755102040816,0.269230769230769,0.391304347826087,4,6,0,0.91,1.06,21.52,15.28,"201601250NYR"
"50",50,50,"2016-01-26","Away","OTT",114,136,"W",20,26,4,"W 1",19,1463,364,32,153,2,1528,438,24,124,0.4,0.269230769230769,0.416666666666667,5,5,0,0.91,1.06,21.49,15.28,"201601260OTT"
"51",51,51,"2016-02-03","Away","MTL",118,138,"W",21,26,4,"W 2",20,1495,366,33,156,2,1563,444,25,126,0.411764705882353,0.269230769230769,0.44,6,4,0,0.91,1.06,21.49,15.28,"201602030MTL"
"52",52,52,"2016-02-04","Home","BOS",120,141,"SOL",21,26,5,"L 1",20,1523,374,33,159,2,1596,450,25,130,0.403846153846154,0.259259259259259,0.44,5,4,1,0.91,1.06,21.49,15.28,"201602040BUF"
"53",53,53,"2016-02-06","Away","BOS",121,143,"OTL",21,26,6,"L 2",20,1561,380,33,162,2,1634,458,25,132,0.39622641509434,0.259259259259259,0.423076923076923,4,4,2,0.92,1.06,21.5,15.28,"201602060BOS"
"54",54,54,"2016-02-09","Home","FLA",125,150,"L",21,27,6,"L 3",20,1595,411,35,166,2,1669,495,25,133,0.388888888888889,0.25,0.423076923076923,4,4,2,0.91,1.07,21.51,15.28,"201602090BUF"
"55",55,55,"2016-02-11","Away","PHI",126,155,"L",21,28,6,"L 4",20,1637,439,35,172,2,1697,520,25,136,0.381818181818182,0.25,0.407407407407407,3,5,2,0.91,1.07,21.5,15.28,"201602110PHI"
"56",56,56,"2016-02-12","Home","MTL",132,159,"W",22,28,6,"W 1",21,1659,445,35,174,2,1727,536,27,139,0.392857142857143,0.275862068965517,0.407407407407407,3,5,2,0.91,1.07,21.52,15.28,"201602120BUF"
"57",57,57,"2016-02-14","Home","COL",136,160,"W",23,28,6,"W 2",22,1680,457,35,177,2,1762,542,27,145,0.403508771929825,0.3,0.407407407407407,4,4,2,0.91,1.07,21.5,15.28,"201602140BUF"
"58",58,58,"2016-02-16","Away","OTT",137,162,"SOL",23,28,7,"L 1",22,1719,466,35,179,2,1788,551,27,147,0.396551724137931,0.3,0.392857142857143,4,3,3,0.91,1.07,21.51,15.28,"201602160OTT"
"59",59,59,"2016-02-19","Away","CBJ",141,162,"W",24,28,7,"W 1",23,1754,482,36,184,3,1826,579,27,153,0.406779661016949,0.3,0.413793103448276,5,2,3,0.91,1.07,21.49,15.28,"201602190CBJ"
"60",60,60,"2016-02-21","Home","PIT",144,166,"L",24,29,7,"L 1",23,1781,490,38,187,3,1857,585,27,157,0.4,0.290322580645161,0.413793103448276,4,3,3,0.91,1.07,21.51,15.28,"201602210BUF"
"61",61,61,"2016-02-24","Away","ANA",144,167,"L",24,30,7,"L 2",23,1807,496,38,191,3,1886,593,28,160,0.39344262295082,0.290322580645161,0.4,3,4,3,0.91,1.07,21.5,15.28,"201602240ANA"
"62",62,62,"2016-02-26","Away","SJS",147,168,"W",25,30,7,"W 1",24,1829,496,38,191,3,1911,593,28,160,0.403225806451613,0.290322580645161,0.419354838709677,4,4,2,0.91,1.06,21.52,15.28,"201602260SJS"
"63",63,63,"2016-02-27","Away","LAK",147,170,"L",25,31,7,"L 1",24,1852,500,38,194,3,1946,599,28,162,0.396825396825397,0.290322580645161,0.40625,4,5,1,0.92,1.06,21.52,15.28,"201602270LAK"
"64",64,64,"2016-03-01","Home","EDM",148,172,"OTL",25,31,8,"L 2",24,1884,504,38,195,3,1987,601,28,165,0.390625,0.28125,0.40625,4,4,2,0.92,1.06,21.51,15.28,"201603010BUF"
"65",65,65,"2016-03-03","Home","CGY",154,175,"W",26,31,8,"W 1",25,1919,510,39,203,4,2016,617,29,168,0.4,0.303030303030303,0.40625,5,3,2,0.92,1.06,21.5,15.28,"201603030BUF"
"66",66,66,"2016-03-05","Home","MIN",156,178,"SOL",26,31,9,"L 1",25,1951,514,41,205,4,2046,623,30,169,0.393939393939394,0.294117647058824,0.40625,4,3,3,0.92,1.06,21.51,15.28,"201603050BUF"
"67",67,67,"2016-03-07","Away","TOR",160,181,"SOW",27,31,9,"W 1",25,1978,526,41,209,4,2079,637,31,172,0.402985074626866,0.294117647058824,0.393939393939394,4,3,3,0.92,1.06,21.52,15.28,"201603070TOR"
"68",68,68,"2016-03-08","Home","NYR",162,185,"L",27,32,9,"L 1",25,2014,540,41,211,4,2105,641,32,174,0.397058823529412,0.285714285714286,0.393939393939394,4,4,2,0.92,1.07,21.5,15.28,"201603080BUF"
"69",69,69,"2016-03-10","Away","MTL",164,188,"L",27,33,9,"L 2",25,2052,558,41,213,4,2139,655,33,178,0.391304347826087,0.285714285714286,0.382352941176471,3,5,2,0.92,1.07,21.53,15.28,"201603100MTL"
"70",70,70,"2016-03-12","Home","CAR",167,190,"OTW",28,33,9,"W 1",26,2076,564,41,217,4,2169,661,34,181,0.4,0.277777777777778,0.382352941176471,4,4,2,0.92,1.07,21.54,15.28,"201603120BUF"
"71",71,71,"2016-03-16","Home","MTL",169,193,"OTL",28,33,10,"L 1",26,2119,616,42,221,5,2191,709,35,187,0.394366197183099,0.27027027027027,0.382352941176471,4,3,3,0.91,1.07,21.55,15.28,"201603160BUF"
"72",72,72,"2016-03-18","Home","OTT",172,194,"W",29,33,10,"W 1",27,2153,645,43,224,5,2224,734,35,191,0.402777777777778,0.289473684210526,0.382352941176471,4,3,3,0.92,1.07,21.55,15.28,"201603180BUF"
"73",73,73,"2016-03-19","Away","TOR",173,198,"L",29,34,10,"L 1",27,2174,663,43,226,5,2255,754,35,192,0.397260273972603,0.289473684210526,0.371428571428571,4,3,3,0.92,1.07,21.56,15.28,"201603190TOR"
"74",74,74,"2016-03-22","Away","CAR",176,200,"W",30,34,10,"W 1",28,2199,671,43,230,5,2282,776,35,194,0.405405405405405,0.289473684210526,0.388888888888889,5,3,2,0.92,1.07,21.58,15.28,"201603220CAR"
"75",75,75,"2016-03-26","Home","WPG",179,202,"W",31,34,10,"W 2",29,2228,673,43,232,5,2301,780,35,195,0.413333333333333,0.307692307692308,0.388888888888889,5,3,2,0.91,1.07,21.56,15.28,"201603260BUF"
"76",76,76,"2016-03-28","Away","DET",181,205,"L",31,35,10,"L 1",29,2248,683,43,235,5,2330,786,36,200,0.407894736842105,0.307692307692308,0.378378378378378,5,4,1,0.92,1.07,21.55,15.28,"201603280DET"
"77",77,77,"2016-03-29","Away","PIT",185,210,"SOL",31,35,11,"L 2",29,2278,691,45,238,6,2376,794,36,203,0.402597402597403,0.307692307692308,0.368421052631579,4,4,2,0.92,1.06,21.58,15.28,"201603290PIT"
"78",78,78,"2016-03-31","Home","TOR",189,211,"W",32,35,11,"W 1",30,2315,709,46,242,6,2402,804,36,206,0.41025641025641,0.325,0.368421052631579,5,3,2,0.92,1.06,21.58,15.28,"201603310BUF"
"79",79,79,"2016-04-02","Away","NYR",193,214,"W",33,35,11,"W 2",31,2339,715,46,244,6,2438,808,36,209,0.417721518987342,0.325,0.384615384615385,6,2,2,0.92,1.06,21.6,15.28,"201604020NYR"
"80",80,80,"2016-04-05","Away","NJD",196,215,"W",34,35,11,"W 3",32,2357,727,47,248,6,2457,816,37,215,0.425,0.325,0.4,6,2,2,0.92,1.06,21.63,15.28,"201604050NJD"
"81",81,81,"2016-04-08","Home","CBJ",197,219,"L",34,36,11,"L 1",32,2392,731,48,252,6,2487,824,38,217,0.419753086419753,0.317073170731707,0.4,6,3,1,0.92,1.06,21.62,15.28,"201604080BUF"
"82",82,82,"2016-04-09","Away","NYI",201,222,"OTW",35,36,11,"W 1",33,2418,731,48,254,6,2511,828,38,218,0.426829268292683,0.317073170731707,0.390243902439024,6,3,1,0.92,1.06,21.63,15.28,"201604090NYI"
