"","X.1","X","GamesPlayed","Date","Location","Opponent","GoalsFor","GoalsAgainst","Outcome","Wins","Losses","OL","Streak","ROW","ShotsFor","PIM","PPG","PPO","SHG","ShotsAgainst","PKM","PKG","PKO","WinPer","HomePer","AwayPer","L10Wins","L10Losses","L10OL","SVPercentage","AvgGoalieCount","AvgShiftCount","ATOI","GID","AvgCFPerClose","AvgCFPer5v5","AvgCFPerEven","AvgAge","PDO","FOWPer"
"1",1,1,1,"2015-10-08","Away","DAL",0,3,"L",0,1,0,"L 1",0,37,10,0,3,0,24,6,2,5,0,0,0,0,1,0,0.88,1,23.17,"15.35","201510080DAL",48.2,45.7,50,"29.0","100.7","50.2"
"2",2,2,2,"2015-10-10","Away","ARI",1,5,"L",0,2,0,"L 2",0,65,22,0,7,0,63,20,2,9,0,0,0,0,2,0,0.91,1,22.3,"15.32","201510100ARI",43.75,45.6,47.95,"29.0","100.7","50.2"
"3",3,3,3,"2015-10-13","Home","MTL",3,8,"L",0,3,0,"L 3",0,98,24,0,9,0,93,24,3,11,0,0,0,0,3,0,0.91,1,22.02,"15.30","201510130PIT",44.93,47.6,49.17,"29.0","100.7","50.2"
"4",4,4,4,"2015-10-15","Home","OTT",5,8,"W",1,3,0,"W 1",1,134,35,0,12,0,115,35,3,14,0.25,0.5,0,1,3,0,0.93,1,21.94,"15.29","201510150PIT",49.05,48.62,49.8,"29.0","100.7","50.2"
"5",5,5,5,"2015-10-17","Home","TOR",7,9,"W",2,3,0,"W 2",2,167,45,0,17,0,142,45,3,18,0.4,0.666666666666667,0,2,3,0,0.94,1,22.14,"15.29","201510170PIT",47.54,50.52,51.3,"29.0","100.7","50.2"
"6",6,6,6,"2015-10-20","Home","FLA",10,11,"OTW",3,3,0,"W 3",3,202,49,2,20,0,175,51,3,20,0.5,0.5,0,3,3,0,0.94,1,22.18,"15.28","201510200PIT",48.68,50.07,50.72,"29.0","100.7","50.2"
"7",7,7,7,"2015-10-22","Home","DAL",11,15,"L",3,4,0,"L 1",3,236,55,2,25,0,198,74,4,23,0.428571428571429,0.4,0,3,4,0,0.92,1,22.12,"15.27","201510220PIT",49.67,50.14,50.79,"29.0","100.7","50.2"
"8",8,8,8,"2015-10-24","Away","NSH",13,16,"OTW",4,4,0,"W 1",4,261,61,2,28,0,237,83,4,26,0.5,0.4,0,4,4,0,0.93,1,21.98,"15.28","201510240NSH",48.2,48.6,49.12,"29.0","100.7","50.2"
"9",9,9,9,"2015-10-28","Away","WSH",16,17,"W",5,4,0,"W 2",5,286,69,2,31,0,271,91,4,29,0.555555555555556,0.4,0.25,5,4,0,0.93,1,22.02,"15.28","201510280WSH",48.4,48.1,48.79,"29.0","100.7","50.2"
"10",10,10,10,"2015-10-29","Home","BUF",20,20,"W",6,4,0,"W 3",6,315,73,3,32,0,324,93,4,31,0.6,0.5,0.25,6,4,0,0.93,1,21.88,"15.28","201510290PIT",48.06,47.11,47.66,"29.0","100.7","50.2"
"11",11,11,11,"2015-10-31","Away","TOR",24,20,"W",7,4,0,"W 4",7,347,83,4,35,1,345,102,4,35,0.636363636363636,0.5,0.4,7,3,0,0.94,1,21.94,"15.29","201510310TOR",49.1,47.2,47.87,"29.0","100.7","50.2"
"12",12,12,12,"2015-11-04","Away","VAN",27,22,"W",8,4,0,"W 5",8,370,97,5,38,2,365,114,4,39,0.666666666666667,0.5,0.5,8,2,0,0.94,1,21.92,"15.28","201511040VAN",48.54,47.58,47.62,"29.0","100.7","50.2"
"13",13,13,13,"2015-11-06","Away","EDM",29,23,"W",9,4,0,"W 6",9,403,101,6,42,2,393,122,4,41,0.692307692307692,0.5,0.571428571428571,9,1,0,0.94,1,22,"15.29","201511060EDM",49.19,48.3,48.15,"29.0","100.7","50.2"
"14",14,14,14,"2015-11-07","Away","CGY",31,28,"L",9,5,0,"L 1",9,428,107,7,44,2,424,126,5,44,0.642857142857143,0.5,0.5,8,2,0,0.93,1,22.19,"15.29","201511070CGY",47.8,48.73,48.46,"29.0","100.7","50.2"
"15",15,15,15,"2015-11-11","Home","MTL",35,31,"SOW",10,5,0,"W 1",9,462,115,7,48,2,462,132,6,48,0.666666666666667,0.428571428571429,0.5,8,2,0,0.94,1.07,22.27,"15.29","201511110PIT",47.49,48.6,48.33,"29.0","100.7","50.2"
"16",16,16,16,"2015-11-13","Home","CBJ",36,33,"L",10,6,0,"L 1",9,491,123,7,54,2,490,144,7,52,0.625,0.375,0.5,7,3,0,0.93,1.06,22.31,"15.29","201511130PIT",47,48.64,48.59,"29.0","100.7","50.2"
"17",17,17,17,"2015-11-14","Away","NJD",36,37,"L",10,7,0,"L 2",9,512,135,7,57,2,527,152,8,56,0.588235294117647,0.375,0.444444444444444,7,3,0,0.93,1.06,22.32,"15.29","201511140NJD",46.19,48.26,48.16,"29.0","100.7","50.2"
"18",18,18,18,"2015-11-17","Home","MIN",40,40,"W",11,7,0,"W 1",10,541,149,9,63,2,556,166,10,62,0.611111111111111,0.444444444444444,0.444444444444444,7,3,0,0.93,1.06,22.28,"15.29","201511170PIT",47.26,48.36,48.22,"29.0","100.7","50.2"
"19",19,19,19,"2015-11-19","Home","COL",44,43,"W",12,7,0,"W 2",11,571,161,10,67,2,587,176,11,67,0.631578947368421,0.5,0.444444444444444,7,3,0,0.93,1.05,22.26,"15.29","201511190PIT",47.51,48.58,48.35,"29.0","100.7","50.2"
"20",20,20,20,"2015-11-21","Home","SJS",45,46,"L",12,8,0,"L 1",11,610,169,11,73,2,616,188,11,71,0.6,0.454545454545455,0.444444444444444,6,4,0,0.93,1.05,22.27,"15.29","201511210PIT",47.98,48.66,48.7,"29.0","100.7","50.2"
"21",21,21,21,"2015-11-25","Home","STL",49,49,"OTW",13,8,0,"W 1",12,644,173,12,77,2,648,196,12,73,0.619047619047619,0.416666666666667,0.444444444444444,6,4,0,0.93,1.05,22.31,"15.29","201511250PIT",48.4,48.92,48.99,"29.0","100.7","50.2"
"22",22,22,22,"2015-11-27","Away","CBJ",50,51,"OTL",13,8,1,"L 1",12,669,190,13,81,2,691,213,12,77,0.590909090909091,0.416666666666667,0.4,5,4,1,0.93,1.05,22.31,"15.29","201511270CBJ",48.35,48.81,48.73,"29.0","100.7","50.2"
"23",23,23,23,"2015-11-28","Home","EDM",52,54,"SOL",13,8,2,"L 2",12,710,198,14,85,2,727,221,13,81,0.565217391304348,0.384615384615385,0.4,4,4,2,0.93,1.04,22.29,"15.29","201511280PIT",48.55,49.19,49.19,"29.0","100.7","50.2"
"24",24,24,24,"2015-12-01","Away","SJS",57,55,"W",14,8,2,"W 1",13,739,206,15,87,2,761,225,14,84,0.583333333333333,0.384615384615385,0.454545454545455,5,3,2,0.93,1.04,22.27,"15.29","201512010SJS",48.4,48.69,48.7,"29.0","100.7","50.2"
"25",25,25,25,"2015-12-05","Away","LAK",60,60,"L",14,9,2,"L 1",13,759,212,15,89,2,798,229,15,87,0.56,0.384615384615385,0.416666666666667,4,4,2,0.93,1.04,22.31,"15.29","201512050LAK",47.61,48.21,48.19,"29.0","100.7","50.2"
"26",26,26,26,"2015-12-06","Away","ANA",61,62,"L",14,10,2,"L 2",13,783,216,15,91,2,823,235,15,88,0.538461538461538,0.384615384615385,0.384615384615385,4,4,2,0.93,1.04,22.33,"15.29","201512060ANA",47.68,48.2,48.2,"29.0","100.7","50.2"
"27",27,27,27,"2015-12-09","Away","COL",65,64,"W",15,10,2,"W 1",14,816,224,15,93,2,849,239,15,93,0.555555555555556,0.384615384615385,0.428571428571429,5,3,2,0.93,1.04,22.36,"15.29","201512090COL",48.28,48.72,48.69,"29.0","100.7","50.2"
"28",28,28,28,"2015-12-11","Home","LAK",67,67,"SOL",15,10,3,"L 1",14,858,230,15,96,2,889,247,15,95,0.535714285714286,0.357142857142857,0.428571428571429,4,3,3,0.93,1.04,22.42,"15.29","201512110PIT",48.46,48.65,48.68,"29.0","100.7","50.2"
"29",29,29,29,"2015-12-14","Home","WSH",68,71,"L",15,11,3,"L 2",14,903,243,15,98,2,923,256,16,99,0.517241379310345,0.333333333333333,0.428571428571429,3,4,3,0.93,1.03,22.44,"15.29","201512140PIT",48.74,49.18,49.19,"29.0","100.7","50.2"
"30",30,30,30,"2015-12-16","Away","BOS",68,74,"L",15,12,3,"L 3",14,937,251,15,101,2,952,262,17,103,0.5,0.333333333333333,0.4,3,4,3,0.93,1.03,22.51,"15.29","201512160BOS",48.83,49.57,49.6,"29.0","100.7","50.2"
"31",31,31,31,"2015-12-18","Home","BOS",70,80,"L",15,13,3,"L 4",14,969,261,15,106,2,986,274,18,107,0.483870967741935,0.3125,0.4,2,5,3,0.92,1.03,22.51,"15.29","201512180PIT",49.02,49.74,49.72,"29.0","100.7","50.2"
"32",32,32,32,"2015-12-19","Home","CAR",71,82,"L",15,14,3,"L 5",14,1007,269,16,108,2,1012,278,20,111,0.46875,0.294117647058824,0.4,2,6,2,0.92,1.03,22.47,"15.29","201512190PIT",49.25,50.1,50.11,"29.0","100.7","50.2"
"33",33,33,33,"2015-12-21","Home","CBJ",76,84,"W",16,14,3,"W 1",15,1042,285,18,112,2,1036,298,20,114,0.484848484848485,0.333333333333333,0.4,3,6,1,0.92,1.03,22.47,"15.29","201512210PIT",49.63,50.47,50.49,"29.0","100.7","50.2"
"34",34,34,34,"2015-12-26","Away","MIN",79,85,"W",17,14,3,"W 2",16,1074,293,19,115,2,1062,302,20,118,0.5,0.333333333333333,0.4375,3,6,1,0.92,1.03,22.47,"15.30","201512260MIN",50.07,50.92,50.87,"29.0","100.7","50.2"
"35",35,35,35,"2015-12-27","Away","WPG",79,86,"L",17,15,3,"L 1",16,1104,297,19,117,2,1090,306,20,120,0.485714285714286,0.333333333333333,0.411764705882353,3,6,1,0.93,1.03,22.46,"15.29","201512270WPG",50.23,51.05,51.04,"29.0","100.7","50.2"
"36",36,36,36,"2015-12-30","Home","TOR",81,89,"SOL",17,15,4,"L 2",16,1145,307,20,122,2,1126,322,20,122,0.472222222222222,0.315789473684211,0.411764705882353,3,5,2,0.93,1.03,22.47,"15.29","201512300PIT",50.33,51.03,51.08,"29.0","100.7","50.2"
"37",37,37,37,"2015-12-31","Away","DET",86,91,"W",18,15,4,"W 1",17,1182,319,22,125,2,1161,332,20,125,0.486486486486487,0.315789473684211,0.444444444444444,3,5,2,0.93,1.03,22.48,"15.30","201512310DET",50.42,50.99,50.98,"29.0","100.7","50.2"
"38",38,38,38,"2016-01-02","Home","NYI",91,93,"W",19,15,4,"W 2",18,1225,321,24,129,3,1201,340,20,126,0.5,0.35,0.444444444444444,4,5,1,0.93,1.03,22.49,"15.30","201601020PIT",50.55,50.74,50.72,"29.0","100.7","50.2"
"39",39,39,39,"2016-01-05","Home","CHI",93,96,"OTL",19,15,5,"L 1",18,1261,325,24,130,3,1231,342,20,128,0.487179487179487,0.333333333333333,0.444444444444444,4,4,2,0.93,1.03,22.5,"15.30","201601050PIT",50.63,50.9,50.87,"29.0","100.7","50.2"
"40",40,40,40,"2016-01-06","Away","CHI",94,99,"L",19,16,5,"L 2",18,1279,333,25,133,3,1268,350,20,131,0.475,0.333333333333333,0.421052631578947,4,4,2,0.93,1.02,22.48,"15.30","201601060CHI",50.25,50.55,50.52,"29.0","100.7","50.2"
"41",41,41,41,"2016-01-09","Away","MTL",97,100,"W",20,16,5,"W 1",19,1311,341,26,137,4,1302,358,20,135,0.48780487804878,0.333333333333333,0.45,5,3,2,0.93,1.02,22.48,"15.30","201601090MTL",50.47,50.47,50.47,"29.0","100.7","50.2"
"42",42,42,42,"2016-01-12","Away","CAR",99,103,"OTL",20,16,6,"L 1",19,1336,349,26,139,4,1323,364,21,138,0.476190476190476,0.333333333333333,0.428571428571429,5,2,3,0.93,1.02,22.49,"15.30","201601120CAR",50.61,50.68,50.67,"29.0","100.7","50.2"
"43",43,43,43,"2016-01-15","Away","TBL",103,108,"OTL",20,16,7,"L 2",19,1376,359,27,143,4,1348,372,23,143,0.465116279069767,0.333333333333333,0.409090909090909,4,2,4,0.92,1.02,22.52,"15.30","201601150TBL",50.84,50.93,50.93,"29.0","100.7","50.2"
"44",44,44,44,"2016-01-17","Home","CAR",108,108,"W",21,16,7,"W 1",20,1408,367,28,147,4,1370,380,23,147,0.477272727272727,0.363636363636364,0.409090909090909,4,2,4,0.93,1.02,22.52,"15.30","201601170PIT",50.66,51.02,51.02,"29.0","100.7","50.2"
"45",45,45,45,"2016-01-18","Away","STL",110,113,"L",21,17,7,"L 1",20,1446,373,28,150,4,1395,388,23,149,0.466666666666667,0.363636363636364,0.391304347826087,4,2,4,0.92,1.02,22.52,"15.30","201601180STL",51.04,51.3,51.3,"29.0","100.7","50.2"
"46",46,46,46,"2016-01-21","Home","PHI",114,116,"W",22,17,7,"W 1",21,1491,383,30,154,4,1427,396,26,155,0.478260869565217,0.391304347826087,0.391304347826087,5,2,3,0.92,1.02,22.51,"15.30","201601210PIT",51.11,51.58,51.56,"29.0","100.7","50.2"
"47",47,47,47,"2016-01-23","Home","VAN",119,120,"W",23,17,7,"W 2",22,1521,385,31,159,4,1459,406,26,156,0.48936170212766,0.416666666666667,0.391304347826087,5,2,3,0.92,1.02,22.5,"15.30","201601230PIT",51.19,51.54,51.53,"29.0","100.7","50.2"
"48",48,48,48,"2016-01-26","Home","NJD",121,120,"W",24,17,7,"W 3",23,1552,393,32,161,4,1484,410,26,160,0.5,0.44,0.391304347826087,5,2,3,0.92,1.02,22.49,"15.29","201601260PIT",51.13,51.52,51.48,"29.0","100.7","50.2"
"49",49,49,49,"2016-02-02","Home","OTT",127,125,"W",25,17,7,"W 4",24,1596,399,34,166,4,1507,424,26,161,0.510204081632653,0.461538461538462,0.391304347826087,6,2,2,0.92,1.02,22.48,"15.29","201602020PIT",51.52,51.84,51.63,"29.0","100.7","50.2"
"50",50,50,50,"2016-02-05","Away","TBL",130,131,"L",25,18,7,"L 1",24,1626,403,34,169,4,1536,430,27,163,0.5,0.461538461538462,0.375,6,2,2,0.92,1.04,22.47,"15.29","201602050TBL",51.64,51.85,51.66,"29.0","100.7","50.2"
"51",51,51,51,"2016-02-06","Away","FLA",133,133,"OTW",26,18,7,"W 1",25,1661,413,35,174,4,1580,440,28,168,0.509803921568627,0.461538461538462,0.36,6,2,2,0.92,1.04,22.48,"15.29","201602060FLA",51.58,51.87,51.71,"29.0","100.7","50.2"
"52",52,52,52,"2016-02-08","Home","ANA",139,135,"W",27,18,7,"W 2",26,1696,417,35,175,4,1618,452,28,170,0.519230769230769,0.481481481481481,0.36,7,2,1,0.92,1.04,22.52,"15.29","201602080PIT",51.71,51.81,51.65,"29.0","100.7","50.2"
"53",53,53,53,"2016-02-10","Home","NYR",139,138,"L",27,19,7,"L 1",26,1730,419,35,177,4,1640,456,28,171,0.509433962264151,0.464285714285714,0.36,7,3,0,0.92,1.04,22.5,"15.29","201602100PIT",51.94,51.97,51.8,"29.0","100.7","50.2"
"54",54,54,54,"2016-02-12","Away","CAR",141,139,"SOW",28,19,7,"W 1",26,1756,425,35,178,4,1670,458,28,174,0.518518518518518,0.464285714285714,0.346153846153846,7,3,0,0.92,1.04,22.5,"15.29","201602120CAR",51.83,51.79,51.67,"29.0","100.7","50.2"
"55",55,55,55,"2016-02-15","Away","FLA",142,141,"SOL",28,19,8,"L 1",26,1788,431,35,180,4,1698,462,28,177,0.509090909090909,0.464285714285714,0.333333333333333,7,2,1,0.92,1.04,22.53,"15.29","201602150FLA",51.97,51.87,51.72,"29.0","100.7","50.2"
"56",56,56,56,"2016-02-18","Home","DET",148,144,"W",29,19,8,"W 1",27,1827,433,35,181,4,1736,464,28,178,0.517857142857143,0.482758620689655,0.333333333333333,7,2,1,0.92,1.04,22.53,"15.29","201602180PIT",52.01,51.8,51.66,"29.0","100.7","50.2"
"57",57,57,57,"2016-02-20","Home","TBL",150,148,"L",29,20,8,"L 1",27,1866,449,35,185,5,1756,478,28,183,0.508771929824561,0.466666666666667,0.333333333333333,6,3,1,0.92,1.04,22.53,"15.29","201602200PIT",52.02,51.97,51.92,"29.0","100.7","50.2"
"58",58,58,58,"2016-02-21","Away","BUF",154,151,"W",30,20,8,"W 1",28,1897,455,35,189,6,1783,486,30,186,0.517241379310345,0.466666666666667,0.357142857142857,6,3,1,0.92,1.03,22.54,"15.29","201602210BUF",52.04,51.94,51.89,"29.0","100.7","50.2"
"59",59,59,59,"2016-02-24","Away","BOS",155,156,"L",30,21,8,"L 1",28,1939,460,35,190,6,1812,493,30,186,0.508474576271186,0.466666666666667,0.344827586206897,5,4,1,0.92,1.03,22.55,"15.29","201602240BOS",52.23,52.14,52.09,"29.0","100.7","50.2"
"60",60,60,60,"2016-02-27","Home","WPG",159,157,"W",31,21,8,"W 1",29,1972,464,35,191,6,1840,495,31,188,0.516666666666667,0.483870967741935,0.344827586206897,6,3,1,0.92,1.03,22.53,"15.29","201602270PIT",52.23,52.15,52.1,"29.0","100.7","50.2"
"61",61,61,61,"2016-02-29","Home","ARI",165,157,"W",32,21,8,"W 2",30,2005,470,36,196,6,1870,505,31,191,0.524590163934426,0.5,0.344827586206897,6,3,1,0.92,1.03,22.52,"15.29","201602290PIT",52.06,52.15,52.1,"29.0","100.7","50.2"
"62",62,62,62,"2016-03-01","Away","WSH",167,160,"L",32,22,8,"L 1",30,2035,480,36,198,6,1907,513,32,194,0.516129032258065,0.5,0.333333333333333,5,4,1,0.92,1.03,22.52,"15.29","201603010WSH",52.1,52.19,52.15,"29.0","100.7","50.2"
"63",63,63,63,"2016-03-03","Home","NYR",171,161,"W",33,22,8,"W 1",31,2061,484,37,201,6,1935,519,32,196,0.523809523809524,0.515151515151515,0.333333333333333,6,3,1,0.92,1.03,22.51,"15.29","201603030PIT",52.05,52.05,51.98,"29.0","100.7","50.2"
"64",64,64,64,"2016-03-05","Home","CGY",173,165,"L",33,23,8,"L 1",31,2092,490,37,203,6,1965,523,32,199,0.515625,0.5,0.333333333333333,5,4,1,0.92,1.03,22.5,"15.29","201603050PIT",51.99,52.16,52.12,"29.0","100.7","50.2"
"65",65,65,65,"2016-03-06","Away","NJD",179,166,"W",34,23,8,"W 1",32,2122,500,38,207,6,1983,535,32,202,0.523076923076923,0.5,0.354838709677419,6,4,0,0.92,1.03,22.51,"15.29","201603060NJD",51.89,52.11,52.07,"29.0","100.7","50.2"
"66",66,66,66,"2016-03-08","Away","NYI",180,168,"L",34,24,8,"L 1",32,2157,510,38,210,6,2010,543,34,206,0.515151515151515,0.5,0.34375,5,5,0,0.92,1.03,22.5,"15.29","201603080NYI",51.92,52.18,52.15,"29.0","100.7","50.2"
"67",67,67,67,"2016-03-11","Away","CBJ",183,170,"W",35,24,8,"W 1",33,2188,518,39,213,6,2037,553,34,208,0.522388059701492,0.5,0.363636363636364,6,4,0,0.92,1.03,22.5,"15.29","201603110CBJ",52.08,52.28,52.22,"29.0","100.7","50.2"
"68",68,68,68,"2016-03-13","Away","NYR",188,173,"W",36,24,8,"W 2",34,2221,533,40,216,6,2064,566,35,212,0.529411764705882,0.5,0.382352941176471,6,4,0,0.92,1.03,22.51,"15.29","201603130NYR",52.02,52.2,52.19,"29.0","100.7","50.2"
"69",69,69,69,"2016-03-15","Home","NYI",190,174,"SOW",37,24,8,"W 3",34,2255,541,40,219,6,2090,574,36,215,0.536231884057971,0.485714285714286,0.382352941176471,7,3,0,0.92,1.03,22.51,"15.29","201603150PIT",52.14,52.26,52.27,"29.0","100.7","50.2"
"70",70,70,70,"2016-03-17","Home","CAR",194,176,"W",38,24,8,"W 4",35,2303,555,40,222,6,2123,584,36,220,0.542857142857143,0.5,0.382352941176471,7,3,0,0.92,1.03,22.53,"15.29","201603170PIT",52.16,52.44,52.44,"29.0","100.7","50.2"
"71",71,71,71,"2016-03-19","Away","PHI",198,177,"W",39,24,8,"W 5",36,2338,561,40,225,6,2140,590,36,223,0.549295774647887,0.5,0.4,7,3,0,0.92,1.03,22.57,"15.29","201603190PHI",52.35,52.55,52.57,"29.0","100.7","50.2"
"72",72,72,72,"2016-03-20","Home","WSH",204,179,"W",40,24,8,"W 6",37,2369,583,41,232,6,2158,631,36,225,0.555555555555556,0.513513513513513,0.4,8,2,0,0.92,1.03,22.56,"15.29","201603200PIT",52.37,52.55,52.54,"29.0","100.7","50.2"
"73",73,73,73,"2016-03-24","Home","NJD",204,182,"L",40,25,8,"L 1",37,2408,589,41,235,6,2182,637,37,228,0.547945205479452,0.5,0.4,7,3,0,0.92,1.03,22.54,"15.29","201603240PIT",52.37,52.76,52.79,"29.0","100.7","50.2"
"74",74,74,74,"2016-03-26","Away","DET",211,184,"W",41,25,8,"W 1",38,2449,597,43,240,6,2205,651,38,230,0.554054054054054,0.5,0.416666666666667,8,2,0,0.92,1.03,22.55,"15.29","201603260DET",52.54,52.86,52.89,"29.0","100.7","50.2"
"75",75,75,75,"2016-03-27","Away","NYR",214,186,"OTW",42,25,8,"W 2",39,2481,601,43,242,6,2232,655,38,232,0.56,0.5,0.405405405405405,8,2,0,0.92,1.03,22.59,"15.29","201603270NYR",52.56,52.89,52.92,"29.0","100.7","50.2"
"76",76,76,76,"2016-03-29","Home","BUF",219,190,"SOW",43,25,8,"W 3",39,2527,609,43,245,8,2262,663,40,235,0.565789473684211,0.487179487179487,0.405405405405405,9,1,0,0.92,1.03,22.6,"15.29","201603290PIT",52.69,53.11,53.08,"29.0","100.7","50.2"
"77",77,77,77,"2016-03-31","Home","NSH",224,192,"W",44,25,8,"W 4",40,2568,619,45,249,8,2286,673,40,239,0.571428571428571,0.5,0.405405405405405,9,1,0,0.92,1.03,22.6,"15.29","201603310PIT",52.77,53.12,53.1,"29.0","100.7","50.2"
"78",78,78,78,"2016-04-02","Away","NYI",229,192,"W",45,25,8,"W 5",41,2601,642,47,252,9,2310,692,40,244,0.576923076923077,0.5,0.421052631578947,9,1,0,0.92,1.03,22.6,"15.29","201604020NYI",52.79,53.02,53.01,"29.0","100.7","50.2"
"79",79,79,79,"2016-04-03","Home","PHI",235,194,"W",46,25,8,"W 6",42,2640,646,48,254,10,2340,696,40,246,0.582278481012658,0.51219512195122,0.421052631578947,9,1,0,0.92,1.03,22.59,"15.29","201604030PIT",52.98,53.05,53.04,"29.0","100.7","50.2"
"80",80,80,80,"2016-04-05","Away","OTT",240,197,"W",47,25,8,"W 7",43,2668,654,48,256,10,2370,700,40,250,0.5875,0.51219512195122,0.435897435897436,9,1,0,0.92,1.02,22.57,"15.29","201604050OTT",52.77,53,52.99,"29.0","100.7","50.2"
"81",81,81,81,"2016-04-07","Away","WSH",244,200,"OTW",48,25,8,"W 8",44,2703,664,48,260,11,2400,713,40,254,0.592592592592593,0.51219512195122,0.425,9,1,0,0.92,1.02,22.58,"15.29","201604070WSH",52.7,52.93,52.94,"29.0","100.7","50.2"
"82",82,82,82,"2016-04-09","Away","PHI",245,203,"L",48,26,8,"L 1",44,2722,687,48,261,11,2436,719,40,257,0.585365853658537,0.51219512195122,0.414634146341463,8,2,0,0.92,1.04,22.58,"15.29","201604090PHI",52.51,52.76,52.75,"29.0","100.7","50.2"
